大白菜,0.35,0.5,0.43,冀鲁
娃娃菜,0.5,0.6,0.55,豫冀
小白菜,1.0,1.2,1.1,冀
圆白菜,0.5,1.2,0.85,冀鄂鲁
紫甘蓝,2.0,2.1,2.05,冀
芹菜,1.1,1.4,1.25,鲁
西芹,1.7,1.9,1.8,豫鲁
菠菜,0.8,1.5,1.15,鲁冀
莴笋,1.2,1.5,1.35,鲁
团生菜,2.5,3.3,2.9,云冀
罗马生菜,2.5,2.75,2.63,云
散叶生菜,1.7,2.3,2.0,冀京
油菜,1.0,1.5,1.25,徽京鲁
香菜,2.0,3.0,2.5,冀
茴香,2.0,2.5,2.25,冀
韭菜,2.5,3.2,2.85,冀粤
苦菊,2.0,2.5,2.25,辽冀
油麦菜,2.0,2.5,2.25,京冀辽
散菜花,1.5,2.8,2.15,冀鲁云豫
绿菜花,1.7,2.2,1.95,苏鄂
绿豆芽,0.95,1.0,0.98,
黄豆芽,0.85,0.9,0.88,
番茄,1.2,1.8,1.5,冀鲁云
番茄,1.8,2.6,2.2,冀鲁
番茄,2.4,3.0,2.7,鲁
黄瓜,1.3,2.2,1.75,辽冀鲁云
黄瓜,2.0,3.5,2.75,冀辽
小黄瓜,3.0,4.5,3.75,辽鲁
小黄瓜,3.8,4.3,4.05,辽鲁
茄子,1.6,2.5,2.05,冀鲁云
长茄,1.3,1.7,1.5,辽冀
线茄,1.5,3.6,2.55,冀闽
广茄,2.3,3.2,2.75,闽云
冬瓜,1.0,1.2,1.1,桂粤闽豫
冬瓜,0.8,0.9,0.85,冀新苏
毛冬瓜,1.7,1.8,1.75,豫
架豆,3.0,5.0,4.0,鲁云
豆王,2.5,4.0,3.25,云鲁
扁豆,2.0,5.0,3.5,云鲁
豇豆,3.2,5.0,4.1,粤琼云闽
白豆,2.5,4.8,3.65,冀云
油豆,3.5,4.5,4.0,云辽
毛豆,3.8,4.0,3.9,粤
花生,4.2,5.0,4.6,苏
玉米,2.0,2.2,2.1,云粤桂
玉米,2.5,2.7,2.6,云粤桂
苦瓜,4.5,5.0,4.75,鲁
丝瓜,4.0,4.5,4.25,冀鲁
西葫芦,1.0,2.0,1.5,鲁云
贝贝南瓜,1.8,3.0,2.4,蒙琼
金丝南瓜,3.0,3.5,3.25,琼
板栗南瓜,2.5,3.2,2.85,蒙新
南北瓜,1.6,2.0,1.8,冀云鄂
尖椒,1.8,3.1,2.45,粤闽辽鲁
红尖椒,4.0,6.0,5.0,鲁辽闽
美人椒,6.0,7.5,6.75,鲁云闽
螺丝椒,2.5,3.5,3.0,鲁粤闽辽
柿子椒,1.6,2.5,2.05,鲁辽粤闽
线椒,2.5,3.5,3.0,鲁粤
杭椒,2.5,3.0,2.75,鲁琼
小米椒,5.0,6.0,5.5,云琼
彩椒,6.0,7.0,6.5,鲁
白萝卜,0.4,0.5,0.45,冀鄂
心里美,1.3,1.5,1.4,冀
卞萝卜,0.6,0.8,0.7,冀
青萝卜,1.0,1.5,1.25,冀蒙
胡萝卜,0.9,1.3,1.1,鲁豫
胡萝卜,1.0,1.3,1.15,鲁豫
土豆,0.8,1.4,1.1,冀陕蒙
葱头,0.8,0.9,0.85,甘蒙
葱头,1.5,1.6,1.55,甘蒙
山药,3.0,3.5,3.25,豫鲁
山药,3.0,4.5,3.75,冀
山药,4.0,7.0,5.5,豫冀
莲藕,2.5,3.5,3.0,津
红薯,0.8,1.0,0.9,冀
红薯,1.3,2.0,1.65,冀
紫薯,1.7,3.3,2.5,冀粤
荸荠,3.0,3.5,3.25,皖
荸荠,5.0,5.5,5.25,皖
芋头,2.0,2.5,2.25,鲁
芋头,3.0,5.0,4.0,粤
姜,4.0,6.0,5.0,鲁
姜,6.0,7.5,6.75,鲁
大蒜,5.0,7.5,6.25,豫苏鲁
蒜米,5.2,5.6,5.4,鲁
大葱,1.8,2.0,1.9,鲁
大葱,1.3,1.6,1.45,冀
小葱,4.5,5.0,4.75,冀辽
蒜苗,2.5,6.0,4.25,鲁
蒜黄,5.0,5.5,5.25,冀
青蒜,3.0,4.0,3.5,鲁豫
平菇,1.5,2.5,2.0,京
香菇,3.5,7.0,5.25,冀
白玉菇,2.5,3.5,3.0,冀豫京
口蘑,7.0,7.5,7.25,冀闽
杏鲍菇,2.5,3.0,2.75,苏豫津
金针菇,2.0,3.0,2.5,辽鲁京
油菜,1.5,2.5,2.0,
小白菜,1.3,2.5,1.9,
油麦菜,2.0,2.5,2.25,
奶白菜,1.8,2.5,2.15,
散生菜,2.2,3.0,2.6,
香葱,7.0,8.0,7.5,
茼蒿,3.0,4.0,3.5,
蒿子秆,2.5,3.0,2.75,
水萝卜,3.5,4.0,3.75,
樱桃萝卜,2.0,2.5,2.25,
香芹,2.2,3.0,2.6,
菠菜,3.0,4.0,3.5,
苋菜,5.0,6.0,5.5,
菊花菜,1.2,2.0,1.6,
黄心菜,1.0,2.0,1.5,
青蒜,4.0,5.0,4.5,
盖菜,2.5,3.5,3.0,
芥兰,2.0,2.5,2.25,
菜心,2.5,3.0,2.75,
空心菜,7.0,7.5,7.25,
鸡毛菜,2.5,3.5,3.0,
荠菜,5.5,6.5,6.0,
豌豆苗,5.0,5.5,5.25,
快菜,1.2,1.8,1.5,
苦菊,3.0,3.5,3.25,
穿心莲,3.0,4.0,3.5,
木耳菜,3.5,4.5,4.0,
